ego,alter,network_level,communication,ecology,education,mapping,operations,air_quality,mechanical_treatments,prescribed_fire,restoration,strength,satisfaction,quality,fire_spread,operational_capacity,relevance
BLM-California Desert Interagency Fire Program,BLM-Bishop Field Office,SEKI - Defined,0,0,0,0,1,0,0,0,0,Coordination,Somewhat satisfied,Extremely good,High,Somewhat confident,Extremely relevant
BLM-California Desert Interagency Fire Program,BLM-Central California District,SEKI - Defined,1,0,1,1,1,0,1,1,1,Coordination,Somewhat satisfied,Extremely good,High,Somewhat confident,Extremely relevant
BLM-California Desert Interagency Fire Program,CAL FIRE-San Bernardino/Inyo/Mono,SEKI - Defined,0,0,0,1,1,0,1,1,0,Collaboration,Extremely satisfied,Extremely good,High,Somewhat confident,Extremely relevant
BLM-California Desert Interagency Fire Program,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,0,0,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
BLM-California Desert Interagency Fire Program,California Forest Management Task Force,SEKI - Undefined,1,0,1,0,0,0,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
BLM-California Desert Interagency Fire Program,The Nature Conservancy,SEKI - Undefined,0,0,0,0,0,0,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Somewhat relevant
BLM-California Desert Interagency Fire Program,US Geological Survey,SEKI - Undefined,1,0,1,0,0,0,1,1,1,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Somewhat relevant
BLM-California Desert Interagency Fire Program,USDA Natural Resource Conservation Service (NRCS),SEKI - Undefined,0,0,0,0,0,0,1,0,1,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Somewhat relevant
BLM-California Desert Interagency Fire Program,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,0,0,0,1,1,0,1,1,1,Communication,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
BLM-California Desert Interagency Fire Program,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,0,1,1,1,0,1,1,1,Communication,Somewhat satisfied,Extremely good,High,Somewhat confident,Extremely relevant
BLM-California Desert Interagency Fire Program,USFS-Region 5 HQ,SEKI - Undefined,0,0,0,1,0,0,1,1,1,Coordination,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,BLM-Bishop Field Office,SEKI - Defined,1,1,1,1,1,0,1,1,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,BLM-California Desert Interagency Fire Program,SEKI - Defined,1,1,1,1,1,0,1,1,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Coordination,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
CAL FIRE-San Bernardino/Inyo/Mono,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,1,1,1,1,1,0,1,1,0,NA,Extremely satisfied,NA,NA,NA,Somewhat relevant
CAL FIRE-San Bernardino/Inyo/Mono,USFS-Inyo National Forest-Mammoth,SEKI - Defined,1,1,1,1,1,0,1,1,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,1,1,1,1,0,1,1,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,1,1,1,0,0,1,1,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
CAL FIRE-San Bernardino/Inyo/Mono,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,0,0,0,0,0,0,1,1,1,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
CAL FIRE-San Bernardino/Inyo/Mono,Yokut (Native American Indigenous Peoples),SEKI - Undefined,0,0,0,0,0,0,1,1,1,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
Defenders of Wildlife,CAL FIRE-Fresno Kings,SEKI - Defined,1,1,0,0,0,1,1,1,0,Collaboration,Somewhat satisfied,Extremely good,High,Somewhat confident,Extremely relevant
Defenders of Wildlife,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Extremely relevant
Defenders of Wildlife,Central Sierra Environmental Resource Center,SEKI - Undefined,1,1,1,0,0,0,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Slightly relevant
Defenders of Wildlife,Dinkey Collaborative,SEKI - Undefined,1,1,1,0,0,1,1,1,0,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
Defenders of Wildlife,NPS-Sequoia and Kings,SEKI - Defined,0,1,0,0,0,0,0,1,0,Communication,Somewhat satisfied,Extremely good,Moderate,Somewhat confident,Somewhat relevant
Defenders of Wildlife,Save the Redwoods,SEKI - Undefined,0,1,0,0,0,0,0,1,0,Communication,Somewhat satisfied,Not applicable,NA,NA,Slightly relevant
Defenders of Wildlife,Sierra Club,SEKI - Undefined,1,1,1,0,0,0,0,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
Defenders of Wildlife,Sierra Forest Legacy,SEKI - Undefined,1,1,1,0,0,1,1,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Slightly relevant
Defenders of Wildlife,Southern Sierra Prescribed Fire Council,SEKI - Undefined,1,1,1,0,0,1,0,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Somewhat relevant
Defenders of Wildlife,The Nature Conservancy,SEKI - Undefined,1,0,1,0,0,0,0,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Slightly relevant
Defenders of Wildlife,The Wilderness Society,SEKI - Undefined,0,0,0,0,0,0,0,1,0,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
Defenders of Wildlife,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,1,1,1,0,0,1,1,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Extremely relevant
Defenders of Wildlife,USFS-Inyo National Forest-Mammoth,SEKI - Defined,1,1,0,0,0,0,1,1,0,Communication,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
Defenders of Wildlife,USFS-Region 5 HQ,SEKI - Undefined,1,1,1,0,0,1,1,1,0,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Extremely relevant
Defenders of Wildlife,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,0,0,1,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Extremely relevant
Defenders of Wildlife,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,0,1,0,0,0,0,0,1,0,Communication,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
Defenders of Wildlife,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,0,1,0,0,0,0,0,1,0,Communication,Extremely satisfied,Somewhat good,Moderate,Slightly confident,Extremely relevant
Defenders of Wildlife,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,0,1,0,0,0,0,0,1,0,Communication,Extremely satisfied,Somewhat good,Moderate,Slightly confident,Extremely relevant
Defenders of Wildlife,USFS-Sierra National Forest Supervisors Office,SEKI - Undefined,1,1,1,0,0,1,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
Defenders of Wildlife,USFS-Sierra National Forest-High Sierra,SEKI - Defined,1,1,0,0,0,1,1,1,0,Collaboration,Somewhat satisfied,Extremely good,Moderate,Slightly confident,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,BLM-Bishop Field Office,SEKI - Defined,0,1,0,0,1,1,1,1,0,Collaboration,Somewhat satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,0,1,0,0,1,1,1,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,USFS-Inyo National Forest-Mammoth,SEKI - Defined,0,1,0,0,1,1,1,1,0,Collaboration,Extremely satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,USFS-Inyo National Forest-White Mountain,SEKI - Defined,0,1,0,0,1,1,1,1,0,Collaboration,Extremely satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,0,1,0,0,1,1,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Inyo National Forest-Mt. Whitney,Yokut (Native American Indigenous Peoples),SEKI - Undefined,0,1,0,0,1,1,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
NPS-Sequoia and Kings,BLM-Central California District,SEKI - Defined,0,0,0,0,1,0,0,1,0,Communication,Extremely satisfied,NA,NA,NA,NA
NPS-Sequoia and Kings,CAL FIRE-Fresno Kings,SEKI - Defined,0,0,0,0,1,0,1,1,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,CAL FIRE-Tulare,SEKI - Defined,0,0,0,0,1,0,1,1,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,0,0,Communication,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,Save the Redwoods,SEKI - Undefined,0,1,0,0,0,0,1,1,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,Southern Sierra Prescribed Fire Council,SEKI - Undefined,0,1,0,0,0,0,0,1,0,Communication,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,US Geological Survey,SEKI - Undefined,0,1,0,0,0,0,0,0,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,0,1,0,0,0,Communication,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,0,0,0,1,1,0,0,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,0,0,0,1,1,0,0,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,0,1,0,0,0,Communication,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,1,1,0,0,1,1,1,1,1,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,1,1,0,0,1,1,1,1,1,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,1,0,0,0,1,1,0,0,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,USFS-Sierra National Forest-High Sierra,SEKI - Defined,1,0,0,0,1,1,0,0,0,Collaboration,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,NA,NA,NA,NA,NA
NPS-Sequoia and Kings,Yokut (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,NA,NA,NA,NA,NA
NPS-Yosemite,California Air Resources Board,SEKI - Undefined,1,0,1,0,0,0,0,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
NPS-Yosemite,FWS-Los Banos,SEKI - Other,1,0,1,0,1,0,0,0,0,Communication,Somewhat dissatisfied,Somewhat useful,NA,NA,NA
NPS-Yosemite,Hetchy City of SF,SEKI - Other,1,0,1,0,0,0,0,1,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,Mariposa APCD,SEKI - Other,1,0,1,0,0,0,0,0,0,Coordination,Somewhat satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,CAL FIRE-Madera Mariposa Merced,SEKI - Other,1,0,1,0,1,0,1,1,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,NPS-Sequoia and Kings,SEKI - Defined,1,1,0,0,0,0,0,1,0,Collaboration,Somewhat satisfied,Extremely good,Moderate,Somewhat confident,Extremely relevant
NPS-Yosemite,NPS-Sequoia and Kings,SEKI - Defined,1,1,0,0,0,0,0,1,0,Collaboration,Somewhat satisfied,Extremely good,Moderate,Somewhat confident,Extremely relevant
NPS-Yosemite,PWR regional Staff,SEKI - Other,1,1,1,1,1,1,1,1,1,Collaboration,Extremely satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,Save the Redwoods,SEKI - Undefined,0,1,1,0,0,0,1,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
NPS-Yosemite,SJ APCD,SEKI - Other,1,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,Southern Sierra Prescribed Fire Council,SEKI - Undefined,1,0,1,0,0,0,0,0,0,NA,NA,Somewhat useful,NA,NA,Not relevant at all
NPS-Yosemite,STF,SEKI - Other,1,0,1,0,1,0,1,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,NA
NPS-Yosemite,USFS-Inyo National Forest-Mammoth,SEKI - Defined,0,0,0,0,1,0,0,1,0,Communication,Somewhat satisfied,Extremely good,Moderate,Completely confident,Extremely relevant
NPS-Yosemite,USFS-Sierra National Forest Supervisors Office,SEKI - Other,1,0,1,0,1,0,1,1,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,NA
Sierra Forest Legacy,American Forests,SEKI - Other,1,1,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,NA
Sierra Forest Legacy,CAL FIRE-Fresno Kings,SEKI - Defined,1,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,Extreme,Slightly confident,Extremely relevant
Sierra Forest Legacy,California Air Resources Board,SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,Slightly relevant
Sierra Forest Legacy,California Forest Management Task Force,SEKI - Undefined,1,1,1,1,0,0,0,0,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,Slightly relevant
Sierra Forest Legacy,Central Sierra Environmental Resource Center,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Defenders of Wildlife,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Dinkey Collaborative,SEKI - Undefined,1,1,1,1,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Fresno Audubon,SEKI - Other,0,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,NA
Sierra Forest Legacy,Great Basin Institute,SEKI - Other,1,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Not applicable,NA,NA,NA
Sierra Forest Legacy,Highway 168 Fire Safe Council,SEKI - Other,1,1,1,0,0,0,0,0,0,Communication,Extremely satisfied,Extremely useful,NA,NA,NA
Sierra Forest Legacy,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,Low,Slightly confident,Extremely relevant
Sierra Forest Legacy,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,Low,Slightly confident,Extremely relevant
Sierra Forest Legacy,Outdoor Alliance California,SEKI - Other,0,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,NA
Sierra Forest Legacy,Save the Redwoods,SEKI - Undefined,1,1,1,1,0,0,0,0,0,Coordination,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Sequoia Riverlands Trust,SEKI - Other,0,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,NA
Sierra Forest Legacy,Sierra Club,SEKI - Undefined,0,0,1,0,0,0,0,0,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Southern Sierra Prescribed Fire Council,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,The Nature Conservancy,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,The Wilderness Society,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
Sierra Forest Legacy,Unite the Parks,SEKI - Other,0,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,NA
Sierra Forest Legacy,USDA Natural Resource Conservation Service (NRCS),SEKI - Undefined,1,1,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Not applicable,NA,NA,Not relevant at all
Sierra Forest Legacy,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
Sierra Forest Legacy,USFS-Inyo National Forest-Mammoth,SEKI - Defined,1,0,0,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat good,Moderate,Slightly confident,Extremely relevant
Sierra Forest Legacy,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,0,0,0,0,0,0,0,0,Communication,Somewhat satisfied,Not applicable,Low,Slightly confident,Extremely relevant
Sierra Forest Legacy,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,1,0,1,0,0,0,1,0,NA,Somewhat satisfied,Somewhat good,Low,Slightly confident,Somewhat relevant
Sierra Forest Legacy,USFS-Region 5 HQ,SEKI - Undefined,1,1,1,1,0,0,0,0,0,Coordination,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
Sierra Forest Legacy,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,1,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
Sierra Forest Legacy,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,1,0,0,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat good,Low,Slightly confident,Extremely relevant
Sierra Forest Legacy,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,1,0,1,0,0,0,1,1,1,NA,Somewhat satisfied,Somewhat good,High,Slightly confident,Somewhat relevant
Sierra Forest Legacy,USFS-Sequoia National Forest-Kern River,SEKI - Defined,1,0,1,0,0,0,1,1,1,NA,Somewhat satisfied,Somewhat good,High,Slightly confident,Extremely relevant
