ego,alter,network_level,communication,ecology,education,mapping,operations,air_quality,mechanical_treatments,prescribed_fire,restoration,strength,satisfaction,quality,fire_spread,operational_capacity,relevance
USFS-Inyo National Forest-Mammoth,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,1,1,0,1,1,1,1,0,Collaboration,Extremely satisfied,Extremely good,Low,Somewhat confident,Extremely relevant
USFS-Inyo National Forest-Mammoth,USFS-Region 5 HQ,SEKI - Undefined,1,1,1,1,1,0,1,1,0,Coordination,Somewhat satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Inyo National Forest-Mammoth,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Extremely relevant
USFS-Inyo National Forest-Mammoth,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,1,0,0,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat good,Low,Somewhat confident,Extremely relevant
USFS-Inyo National Forest-Mammoth,USFS-Sierra National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Extremely relevant
USFS-Inyo National Forest-Mammoth,USFS-Sierra National Forest-High Sierra,SEKI - Defined,1,0,0,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
USFS-Inyo National Forest-Mammoth,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,1,1,1,0,0,0,1,1,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Inyo National Forest-Mammoth,Yokut (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,0,0,1,1,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Inyo National Forest-White Mountain,BLM-Bishop Field Office,SEKI - Defined,1,0,1,0,1,0,1,1,1,Collaboration,Somewhat dissatisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
USFS-Inyo National Forest-White Mountain,BLM-Central California District,SEKI - Defined,1,0,1,0,1,0,1,1,1,Collaboration,Somewhat dissatisfied,Somewhat good,Moderate,Somewhat confident,Slightly relevant
USFS-Inyo National Forest-White Mountain,CAL FIRE-San Bernardino/Inyo/Mono,SEKI - Defined,0,0,1,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
USFS-Inyo National Forest-White Mountain,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,0,0,Coordination,Somewhat satisfied,Somewhat useful,NA,NA,Not relevant at all
USFS-Inyo National Forest-White Mountain,USFS-Inyo National Forest Supervisors Office,SEKI - Undefined,1,1,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
USFS-Inyo National Forest-White Mountain,USFS-Inyo National Forest-Mammoth,SEKI - Defined,1,1,1,1,1,1,1,1,1,Collaboration,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
USFS-Inyo National Forest-White Mountain,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,1,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
USFS-Inyo National Forest-White Mountain,USFS-Region 5 HQ,SEKI - Undefined,1,1,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
USFS-Region 5 South Operations,BLM-Bishop Field Office,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Not confident at all,Extremely relevant
USFS-Region 5 South Operations,BLM-California Desert Interagency Fire Program,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,BLM-Central California District,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,CAL FIRE-San Bernardino/Inyo/Mono,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
USFS-Region 5 South Operations,CAL FIRE-Fresno Kings,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,Moderate,Completely confident,Extremely relevant
USFS-Region 5 South Operations,CAL FIRE-Tulare,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Completely confident,Extremely relevant
USFS-Region 5 South Operations,California Air Resources Board,SEKI - Undefined,0,0,0,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Somewhat relevant
USFS-Region 5 South Operations,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,Southern Sierra Prescribed Fire Council,SEKI - Undefined,0,0,0,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Somewhat relevant
USFS-Region 5 South Operations,USFS-Inyo National Forest-Mammoth,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Inyo National Forest-White Mountain,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Sequoia National Forest-Kern River,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Region 5 South Operations,USFS-Sierra National Forest-High Sierra,SEKI - Defined,0,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,High,Slightly confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,Army Corps of Engineers,SEKI - Undefined,1,0,1,0,1,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest Supervisors Office,BLM-California Desert Interagency Fire Program,SEKI - Defined,1,0,1,0,1,0,0,0,0,Collaboration,Extremely satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,BLM-Central California District,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Extremely good,Moderate,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,CAL FIRE-Fresno Kings,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
USFS-Sequoia National Forest Supervisors Office,CAL FIRE-Tulare,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Somewhat satisfied,Extremely good,High,Somewhat confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,California Air Resources Board,SEKI - Undefined,1,0,1,0,0,1,0,1,0,Collaboration,Somewhat satisfied,Extremely useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest Supervisors Office,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,0,1,0,0,1,1,Collaboration,Extremely satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,0,1,0,0,1,1,Collaboration,Extremely satisfied,Extremely good,High,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,Save the Redwoods,SEKI - Undefined,0,0,0,0,0,0,0,1,0,Collaboration,Somewhat satisfied,Somewhat useful,NA,NA,Not relevant at all
USFS-Sequoia National Forest Supervisors Office,USFS-Region 5 HQ,SEKI - Undefined,1,0,1,1,1,1,1,1,1,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,USFS-Sequoia National Forest-Giant Sequoia National Monument,SEKI - Defined,1,0,1,1,1,1,1,1,1,Collaboration,Extremely satisfied,Extremely good,Extreme,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,1,0,1,1,1,1,1,1,1,Collaboration,Extremely satisfied,Extremely good,Extreme,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,USFS-Sequoia National Forest-Kern River,SEKI - Defined,1,0,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Extremely good,Extreme,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,1,0,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Extremely good,Extreme,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,USFS-Sierra National Forest-High Sierra,SEKI - Defined,1,0,0,0,1,0,0,0,0,Collaboration,Extremely satisfied,Extremely good,Extreme,Completely confident,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,1,0,0,1,0,Collaboration,Extremely satisfied,Somewhat useful,NA,NA,Extremely relevant
USFS-Sequoia National Forest Supervisors Office,Yokut (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,1,0,0,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,CAL FIRE-San Bernardino/Inyo/Mono,SEKI - Defined,0,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,Extreme,Somewhat confident,Extremely relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,CAL FIRE-Fresno Kings,SEKI - Defined,0,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,Extreme,Somewhat confident,Extremely relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,CAL FIRE-Tulare,SEKI - Defined,0,0,0,1,0,0,0,0,0,Communication,Extremely satisfied,Extremely good,High,Somewhat confident,Extremely relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,California Forest Management Task Force,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Collaboration,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,Sierra Forest Legacy,SEKI - Undefined,0,0,0,0,0,0,0,1,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,Southern Sierra Prescribed Fire Council,SEKI - Undefined,0,0,0,0,0,1,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest-Giant Sequoia National Monument,The Nature Conservancy,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Communication,Extremely satisfied,Extremely useful,NA,NA,Slightly relevant
USFS-Sequoia National Forest-Kern River,BLM-Central California District,SEKI - Defined,1,0,1,0,1,0,0,0,0,Collaboration,Extremely satisfied,Extremely good,Extreme,Not confident at all,Extremely relevant
USFS-Sequoia National Forest-Kern River,CAL FIRE-Fresno Kings,SEKI - Defined,0,0,0,0,1,0,0,0,0,Communication,Somewhat satisfied,Somewhat good,Low,Somewhat confident,Slightly relevant
USFS-Sequoia National Forest-Kern River,California Air Resources Board,SEKI - Undefined,1,0,1,0,0,0,0,0,0,Coordination,Extremely satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Sequoia National Forest-Kern River,Kern County Fire,SEKI - Other,1,0,1,0,1,1,0,0,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,NA
USFS-Sequoia National Forest-Kern River,NPS-Sequoia and Kings,SEKI - Defined,1,1,0,0,1,1,0,0,0,Communication,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
USFS-Sequoia National Forest-Kern River,NPS-Sequoia and Kings,SEKI - Defined,1,1,0,0,1,1,0,0,0,Communication,Extremely satisfied,Somewhat good,Low,Somewhat confident,Somewhat relevant
USFS-Sequoia National Forest-Kern River,Southern Sierra Prescribed Fire Council,SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,Extremely satisfied,Extremely useful,NA,NA,Not relevant at all
USFS-Sequoia National Forest-Kern River,The Nature Conservancy,SEKI - Undefined,0,0,1,0,0,0,0,0,0,Coordination,Extremely satisfied,Somewhat useful,NA,NA,Not relevant at all
USFS-Sequoia National Forest-Kern River,USFS-Inyo National Forest-Mammoth,SEKI - Defined,1,0,0,0,1,0,0,0,0,Communication,Extremely satisfied,Somewhat good,Low,Completely confident,Slightly relevant
USFS-Sequoia National Forest-Kern River,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,0,0,0,1,1,0,0,0,Communication,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
USFS-Sequoia National Forest-Kern River,USFS-Inyo National Forest-White Mountain,SEKI - Defined,1,0,0,0,1,1,0,0,0,Communication,Extremely satisfied,Somewhat good,Moderate,Somewhat confident,Slightly relevant
USFS-Sequoia National Forest-Kern River,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,1,1,1,1,1,1,1,1,Coordination,Extremely satisfied,Extremely useful,NA,NA,Extremely relevant
USFS-Sequoia National Forest-Kern River,USFS-Sequoia National Forest-Hume Lake,SEKI - Defined,1,1,0,0,1,0,0,1,0,Collaboration,Somewhat satisfied,Somewhat good,Low,Somewhat confident,Slightly relevant
USFS-Sequoia National Forest-Kern River,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,1,1,0,0,1,0,0,1,0,Collaboration,Somewhat satisfied,Somewhat good,High,Somewhat confident,Extremely relevant
USFS-Sequoia National Forest-Kern River,USFS-Sierra National Forest-High Sierra,SEKI - Defined,1,0,0,0,1,0,0,0,0,Communication,Somewhat satisfied,Somewhat good,Low,Somewhat confident,Slightly relevant
USFS-Sequoia National Forest-Kern River,Western Mono (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Somewhat relevant
USFS-Sequoia National Forest-Kern River,Yokut (Native American Indigenous Peoples),SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,Extremely satisfied,Somewhat useful,NA,NA,Somewhat relevant
BLM-Central California District,BLM-Bishop Field Office,SEKI - Defined,1,1,1,1,1,1,1,1,1,Collaboration,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
BLM-Central California District,BLM-California Desert Interagency Fire Program,SEKI - Defined,1,0,0,0,1,1,0,0,0,Collaboration,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
BLM-Central California District,CAL FIRE-Fresno Kings,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
BLM-Central California District,CAL FIRE-San Bernardino/Inyo/Mono,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Extremely relevant
BLM-Central California District,California Air Resources Board,SEKI - Undefined,0,0,0,0,0,1,0,1,0,Coordination,Somewhat dissatisfied,Somewhat useful,NA,NA,Extremely relevant
BLM-Central California District,California Forest Management Task Force,SEKI - Undefined,0,0,0,0,0,0,1,0,1,Communication,Somewhat satisfied,Somewhat not useful,NA,NA,Somewhat relevant
BLM-Central California District,NPS-Sequoia and Kings,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
BLM-Central California District,Sierra Nevada Conservancy,SEKI - Other,0,0,0,0,0,0,1,1,0,Collaboration,Extremely satisfied,Extremely useful,NA,NA,NA
BLM-Central California District,Southern Sierra Prescribed Fire Council,SEKI - Undefined,0,0,1,0,0,0,1,1,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
BLM-Central California District,The Nature Conservancy,SEKI - Undefined,0,1,0,0,0,0,1,1,0,Communication,Somewhat dissatisfied,Somewhat useful,NA,NA,Slightly relevant
BLM-Central California District,US Geological Survey,SEKI - Undefined,1,0,1,0,0,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
BLM-Central California District,USDA Natural Resource Conservation Service (NRCS),SEKI - Undefined,0,0,0,0,0,0,0,0,1,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Slightly relevant
BLM-Central California District,USFS-Inyo National Forest-Mt. Whitney,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
BLM-Central California District,USFS-Sequoia National Forest Supervisors Office,SEKI - Undefined,1,0,1,0,1,0,0,0,0,Communication,Somewhat satisfied,Somewhat useful,NA,NA,Somewhat relevant
BLM-Central California District,USFS-Sequoia National Forest-Kern River,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant
BLM-Central California District,USFS-Sequoia National Forest-Western Divide,SEKI - Defined,1,0,0,0,1,1,0,0,0,Coordination,Somewhat satisfied,Somewhat good,Moderate,Somewhat confident,Somewhat relevant