"","ego","alter","network_level","communication","ecology","education","mapping","operations","air_quality","mechanical_treatments","prescribed_fire","restoration","strength","satisfaction","quality","fire_spread","operational_capacity","relevance"
"1","Inyo National Forest","BLM-Bishop Field Office","SEKI - Defined",0,1,0,0,1,1,1,1,0,"Collaboration","Somewhat satisfied","Extremely good","High","Completely confident","Extremely relevant"
"2","Inyo National Forest","USFS-Inyo National Forest-Mammoth","SEKI - Defined",0,1,0,0,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely good","High","Completely confident","Extremely relevant"
"3","Inyo National Forest","USFS-Inyo National Forest-Mt. Whitney","SEKI - Defined",0,1,0,0,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely good","High","Completely confident","Extremely relevant"
"4","Inyo National Forest","USFS-Inyo National Forest-White Mountain","SEKI - Defined",0,1,0,0,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely good","High","Completely confident","Extremely relevant"
"5","Inyo National Forest","USFS-Inyo National Forest Supervisors Office","SEKI - Undefined",0,1,0,0,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Extremely relevant"
"6","Inyo National Forest","Western Mono (Native American Indigenous Peoples)","SEKI - Undefined",0,1,0,0,1,1,1,1,0,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"7","Inyo National Forest","Yokut (Native American Indigenous Peoples)","SEKI - Undefined",0,1,0,0,1,1,1,1,0,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"8","BLM CA-CDD","BLM-Bishop Field Office","SEKI - Defined",0,0,0,0,1,0,0,0,0,"Coordination","Somewhat satisfied","Extremely good","High","Somewhat confident","Extremely relevant"
"9","BLM CA-CDD","BLM-California Desert Interagency Fire Program","SEKI - Defined",1,0,1,1,1,0,1,1,1,"Collaboration","Somewhat dissatisfied","Extremely good","High","Slightly confident","Extremely relevant"
"10","BLM CA-CDD","BLM-Central California District","SEKI - Defined",1,0,1,1,1,0,1,1,1,"Coordination","Somewhat satisfied","Extremely good","High","Somewhat confident","Extremely relevant"
"11","BLM CA-CDD","Cal Fire-San Bernardino","SEKI - Defined",0,0,0,1,1,0,1,1,0,"Collaboration","Extremely satisfied","Extremely good","High","Somewhat confident","Extremely relevant"
"12","BLM CA-CDD","USFS-Inyo National Forest-White Mountain","SEKI - Defined",1,0,1,1,1,0,1,1,1,"Communication","Somewhat satisfied","Extremely good","High","Somewhat confident","Extremely relevant"
"13","BLM CA-CDD","California Air Resources Board","SEKI - Undefined",0,0,0,0,0,0,0,1,0,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"14","BLM CA-CDD","California Forest Management Task Force","SEKI - Undefined",1,0,1,0,0,0,1,1,0,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"15","BLM CA-CDD","The Nature Conservancy","SEKI - Undefined",0,0,0,0,0,0,1,1,0,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Somewhat relevant"
"16","BLM CA-CDD","USDA Natural Resource Conservation Service (NRCS)","SEKI - Undefined",0,0,0,0,0,0,1,0,1,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Somewhat relevant"
"17","BLM CA-CDD","USFS-Region 5 HQ","SEKI - Undefined",0,0,0,1,0,0,1,1,1,"Coordination","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"18","BLM CA-CDD","USFS-Inyo National Forest Supervisors Office","SEKI - Undefined",0,0,0,1,1,0,1,1,1,"Communication","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"19","BLM CA-CDD","US Geological Survey","SEKI - Undefined",1,0,1,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Somewhat relevant"
"20","The Wilderness Society","Cal Fire-Fresno Kings","SEKI - Defined",0,1,0,0,0,0,0,1,0,"Communication","Somewhat satisfied","Not applicable",NA,"Slightly confident",NA
"21","The Wilderness Society","Cal Fire-San Bernardino","SEKI - Defined",0,1,0,0,0,0,0,1,0,"Communication","Somewhat satisfied","Not applicable",NA,"Slightly confident",NA
"22","The Wilderness Society","Cal Fire-Tulare","SEKI - Defined",0,1,0,0,0,0,0,1,0,"Communication","Somewhat satisfied","Not applicable",NA,"Slightly confident",NA
"23","The Wilderness Society","NPS-Kings Canyon","SEKI - Defined",0,1,0,0,0,0,0,1,0,"Communication","Extremely satisfied","Somewhat good","Low","Somewhat confident","Somewhat relevant"
"24","The Wilderness Society","NPS-Sequoia","SEKI - Defined",0,1,0,0,0,0,0,1,0,"Communication","Extremely satisfied","Somewhat good","Low","Somewhat confident","Somewhat relevant"
"25","The Wilderness Society","USFS-Inyo National Forest-Mammoth","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","High","Slightly confident","Somewhat relevant"
"26","The Wilderness Society","USFS-Inyo National Forest-Mt. Whitney","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"27","The Wilderness Society","USFS-Inyo National Forest-White Mountain","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"28","The Wilderness Society","USFS-Sequoia National Forest-Giant Sequoia National Monument","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"29","The Wilderness Society","USFS-Sequoia National Forest-Hume Lake","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"30","The Wilderness Society","USFS-Sequoia National Forest-Kern River","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"31","The Wilderness Society","USFS-Sequoia National Forest-Western Divide","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Moderate","Slightly confident","Somewhat relevant"
"32","The Wilderness Society","USFS-Sierra National Forest-High Sierra","SEKI - Defined",0,1,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat good","Low","Slightly confident","Somewhat relevant"
"33","The Wilderness Society","California Air Resources Board","SEKI - Undefined",0,0,0,0,0,1,0,0,0,"Coordination","Somewhat satisfied","Not applicable",NA,NA,"Somewhat relevant"
"34","The Wilderness Society","Central Sierra Environmental Resource Center","SEKI - Undefined",1,1,1,0,0,0,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Slightly relevant"
"35","The Wilderness Society","Defenders of Wildlife","SEKI - Undefined",1,1,1,0,0,0,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Slightly relevant"
"36","The Wilderness Society","Dinkey Collaborative","SEKI - Undefined",0,0,0,1,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"37","The Wilderness Society","Sierra Club","SEKI - Undefined",1,1,1,0,0,0,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Slightly relevant"
"38","The Wilderness Society","Sierra Forest Legacy","SEKI - Undefined",1,1,1,0,0,0,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Slightly relevant"
"39","The Wilderness Society","The Nature Conservancy","SEKI - Undefined",1,1,1,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Extremely useful",NA,NA,"Slightly relevant"
"40","The Wilderness Society","The Wilderness Society","SEKI - Undefined",1,1,1,1,0,1,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Slightly relevant"
"41","The Wilderness Society","USFS-Region 5 HQ","SEKI - Undefined",1,1,1,1,0,1,1,1,1,"Collaboration","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"42","The Wilderness Society","USFS-Inyo National Forest Supervisors Office","SEKI - Undefined",0,0,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat not useful",NA,NA,"Somewhat relevant"
"43","The Wilderness Society","USFS-Sequoia National Forest Supervisors Office","SEKI - Undefined",0,0,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat not useful",NA,NA,"Somewhat relevant"
"44","The Wilderness Society","USFS-Sierra National Forest Supervisors Office","SEKI - Undefined",0,0,0,0,0,0,1,1,1,"Collaboration","Somewhat satisfied","Somewhat not useful",NA,NA,"Somewhat relevant"
"45","US Forest Service, Inyo NF","BLM-Bishop Field Office","SEKI - Defined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"46","US Forest Service, Inyo NF","BLM-California Desert Interagency Fire Program","SEKI - Defined",1,0,0,1,1,1,0,0,0,"Coordination","Somewhat dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"47","US Forest Service, Inyo NF","BLM-Central California District","SEKI - Defined",1,0,0,1,1,1,1,1,1,"Collaboration","Somewhat dissatisfied","Somewhat good","Extreme","Somewhat confident","Extremely relevant"
"48","US Forest Service, Inyo NF","Cal Fire-San Bernardino","SEKI - Defined",1,0,0,1,1,1,1,1,1,"Coordination","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"49","US Forest Service, Inyo NF","NPS-Kings Canyon","SEKI - Defined",1,0,0,1,1,1,0,0,0,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"50","US Forest Service, Inyo NF","NPS-Sequoia","SEKI - Defined",1,1,0,1,1,1,0,0,0,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"51","US Forest Service, Inyo NF","USFS-Inyo National Forest-Mammoth","SEKI - Defined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely dissatisfied",NA,"Extreme","Somewhat confident","Extremely relevant"
"52","US Forest Service, Inyo NF","USFS-Inyo National Forest-Mt. Whitney","SEKI - Defined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"53","US Forest Service, Inyo NF","USFS-Inyo National Forest-White Mountain","SEKI - Defined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"54","US Forest Service, Inyo NF","USFS-Sequoia National Forest-Giant Sequoia National Monument","SEKI - Defined",1,1,0,1,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"55","US Forest Service, Inyo NF","USFS-Sequoia National Forest-Hume Lake","SEKI - Defined",1,1,0,0,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"56","US Forest Service, Inyo NF","USFS-Sequoia National Forest-Kern River","SEKI - Defined",1,1,0,0,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"57","US Forest Service, Inyo NF","USFS-Sequoia National Forest-Western Divide","SEKI - Defined",1,1,0,0,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"58","US Forest Service, Inyo NF","USFS-Sierra National Forest-High Sierra","SEKI - Defined",1,1,0,0,1,1,1,1,1,"Collaboration","Extremely dissatisfied","Extremely good","Extreme","Somewhat confident","Extremely relevant"
"59","US Forest Service, Inyo NF","California Air Resources Board","SEKI - Undefined",1,1,1,1,0,1,1,1,0,"Coordination","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"60","US Forest Service, Inyo NF","California Forest Management Task Force","SEKI - Undefined",1,1,1,0,0,1,1,1,0,"Communication","Somewhat satisfied","Somewhat not useful",NA,NA,"Slightly relevant"
"61","US Forest Service, Inyo NF","Sierra Club","SEKI - Undefined",1,1,1,0,0,1,1,1,0,"Communication","Somewhat satisfied","Somewhat not useful",NA,NA,"Slightly relevant"
"62","US Forest Service, Inyo NF","Sierra Forest Legacy","SEKI - Undefined",1,1,1,0,0,1,1,1,0,"Communication","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"63","US Forest Service, Inyo NF","Southern Sierra Prescribed Fire Council","SEKI - Undefined",0,1,1,0,0,1,1,1,0,"Communication","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"64","US Forest Service, Inyo NF","The Nature Conservancy","SEKI - Undefined",1,1,1,0,0,0,1,1,0,"Communication","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"65","US Forest Service, Inyo NF","The Wilderness Society","SEKI - Undefined",1,1,1,0,0,1,1,0,0,"Communication","Somewhat satisfied","Somewhat not useful",NA,NA,"Slightly relevant"
"66","US Forest Service, Inyo NF","USDA Natural Resource Conservation Service (NRCS)","SEKI - Undefined",1,1,1,0,0,1,1,1,0,"Coordination","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"67","US Forest Service, Inyo NF","USFS-Region 5 HQ","SEKI - Undefined",1,1,1,1,1,1,1,1,1,"Collaboration","Somewhat satisfied","Somewhat useful",NA,NA,"Extremely relevant"
"68","US Forest Service, Inyo NF","USFS-Inyo National Forest Supervisors Office","SEKI - Undefined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Extremely relevant"
"69","US Forest Service, Inyo NF","USFS-Sequoia National Forest Supervisors Office","SEKI - Undefined",1,1,1,1,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Extremely relevant"
"70","US Forest Service, Inyo NF","USFS-Sierra National Forest Supervisors Office","SEKI - Undefined",1,1,1,1,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,"Extremely relevant"
"71","US Forest Service, Inyo NF","Western Mono (Native American Indigenous Peoples)","SEKI - Undefined",1,1,1,1,1,1,1,1,1,"Communication","Somewhat satisfied","Extremely useful",NA,NA,"Extremely relevant"
"72","US Forest Service, Inyo NF","Inyo Co. Bd. of Sup'v.","SEKI - Other",1,1,1,1,1,1,1,1,0,"Coordination","Extremely satisfied","Somewhat useful",NA,NA,NA
"73","US Forest Service, Inyo NF","Mono Co. Bd. of Sup'v.","SEKI - Other",1,1,1,1,1,1,1,1,0,"Coordination","Extremely satisfied","Somewhat useful",NA,NA,NA
"74","US Forest Service, Inyo NF","Great Basin Unified APCD","SEKI - Other",1,1,1,1,1,1,1,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,NA
"75","US Forest Service, Inyo NF","13 Mono/Inyo Co. Local Fire Departments","SEKI - Other",1,0,1,1,1,0,0,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,NA
"76","US Forest Service, Inyo NF","Plumas Corporation","SEKI - Other",1,1,1,1,0,0,1,1,0,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,NA
"77","US Forest Service, Inyo NF","California Air Resources Board","SEKI - Other",1,1,1,1,1,1,1,1,0,"Coordination","Somewhat satisfied","Extremely useful",NA,NA,NA
"78","US Forest Service, Inyo NF","Inyo/Mono Co. Fire Safe Council","SEKI - Other",1,1,1,1,0,1,1,1,0,"Coordination","Somewhat satisfied","Extremely useful",NA,NA,NA
"79","US Forest Service, Inyo NF","Yosemite NP","SEKI - Other",1,1,1,1,0,1,1,1,0,"Collaboration","Somewhat satisfied","Somewhat useful",NA,NA,NA
"80","US Forest Service, Inyo NF","USFS R5 South and North Operations","SEKI - Other",1,0,1,1,1,1,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,NA
"81","US Forest Service, Inyo NF","NOAA Reno, Las Vegas, Hanford offices","SEKI - Other",1,0,1,0,1,1,1,1,1,"Collaboration","Extremely satisfied","Extremely useful",NA,NA,NA
"82","USGS Western Ecological Research Center","NPS-Kings Canyon","SEKI - Defined",0,1,0,0,0,0,0,0,0,"Collaboration","Extremely satisfied","Extremely good","Moderate","Somewhat confident","Extremely relevant"
"83","USGS Western Ecological Research Center","NPS-Sequoia","SEKI - Defined",0,1,0,0,0,0,0,0,0,"Collaboration","Extremely satisfied","Extremely good","Moderate","Somewhat confident","Extremely relevant"
"84","USGS Western Ecological Research Center","USFS-Sequoia National Forest-Giant Sequoia National Monument","SEKI - Defined",0,1,0,0,0,0,0,0,0,"Coordination","Somewhat satisfied","Somewhat good","Moderate","Somewhat confident","Somewhat relevant"
"85","USGS Western Ecological Research Center","Save the Redwoods","SEKI - Undefined",0,1,0,0,0,0,0,0,0,"Collaboration","Extremely satisfied","Somewhat useful",NA,NA,"Slightly relevant"
"86","USGS Western Ecological Research Center","USFS-Region 5 HQ","SEKI - Undefined",0,1,0,0,0,0,0,0,0,"Coordination","Somewhat satisfied","Somewhat useful",NA,NA,"Somewhat relevant"
"87","USGS Western Ecological Research Center","US Geological Survey","SEKI - Undefined",0,1,0,0,0,0,0,0,0,"Collaboration","Extremely satisfied","Somewhat useful",NA,NA,"Slightly relevant"
"88","Sequoia National Forest, Kern River Ranger District","BLM-Central California District","SEKI - Defined",1,0,1,0,1,0,0,0,0,"Collaboration","Extremely satisfied","Extremely good","Extreme","Not confident at all","Extremely relevant"
"89","Sequoia National Forest, Kern River Ranger District","Cal Fire-Fresno Kings","SEKI - Defined",0,0,0,0,1,0,0,0,0,"Communication","Somewhat satisfied","Somewhat good","Low","Somewhat confident","Slightly relevant"
"90","Sequoia National Forest, Kern River Ranger District","NPS-Kings Canyon","SEKI - Defined",1,1,0,0,1,1,0,0,0,"Communication","Extremely satisfied","Somewhat good","Moderate","Somewhat confident","Somewhat relevant"
"91","Sequoia National Forest, Kern River Ranger District","NPS-Sequoia","SEKI - Defined",1,1,0,0,1,1,0,0,0,"Communication","Extremely satisfied","Somewhat good","Low","Somewhat confident","Somewhat relevant"
"92","Sequoia National Forest, Kern River Ranger District","USFS-Inyo National Forest-Mammoth","SEKI - Defined",1,0,0,0,1,0,0,0,0,"Communication","Extremely satisfied","Somewhat good","Low","Completely confident","Slightly relevant"
"93","Sequoia National Forest, Kern River Ranger District","USFS-Inyo National Forest-Mt. Whitney","SEKI - Defined",1,0,0,0,1,1,0,0,0,"Communication","Extremely satisfied","Somewhat good","Moderate","Somewhat confident","Somewhat relevant"
"94","Sequoia National Forest, Kern River Ranger District","USFS-Inyo National Forest-White Mountain","SEKI - Defined",1,0,0,0,1,1,0,0,0,"Communication","Extremely satisfied","Somewhat good","Moderate","Somewhat confident","Slightly relevant"
"95","Sequoia National Forest, Kern River Ranger District","USFS-Sequoia National Forest-Hume Lake","SEKI - Defined",1,1,0,0,1,0,0,1,0,"Collaboration","Somewhat satisfied","Somewhat good","Low","Somewhat confident","Slightly relevant"
"96","Sequoia National Forest, Kern River Ranger District","USFS-Sequoia National Forest-Kern River","SEKI - Defined",1,1,1,1,1,1,1,1,1,"Collaboration","Extremely satisfied","Extremely good","Extreme","Completely confident","Extremely relevant"
"97","Sequoia National Forest, Kern River Ranger District","USFS-Sequoia National Forest-Western Divide","SEKI - Defined",1,1,0,0,1,0,0,1,0,"Collaboration","Somewhat satisfied","Somewhat good","High","Somewhat confident","Extremely relevant"
"98","Sequoia National Forest, Kern River Ranger District","USFS-Sierra National Forest-High Sierra","SEKI - Defined",1,0,0,0,1,0,0,0,0,"Communication","Somewhat satisfied","Somewhat good","Low","Somewhat confident","Slightly relevant"
"99","Sequoia National Forest, Kern River Ranger District","California Air Resources Board","SEKI - Undefined",1,0,1,0,0,0,0,0,0,"Coordination","Extremely satisfied","Extremely useful",NA,NA,"Extremely relevant"
"100","Sequoia National Forest, Kern River Ranger District","Southern Sierra Prescribed Fire Council","SEKI - Undefined",1,0,1,0,0,0,0,0,0,"Communication","Extremely satisfied","Extremely useful",NA,NA,"Not relevant at all"
